Deployment Name ,Store/Kitchen Name ,User Name ,Vendor Name ,Date,Transaction Number ,Invoice Number ,Batch Number ,PR Number ,PO Number ,Invoice Date , Item Code ,Item Name ,Category Name ,Super Category Name ,Comment ,Quantity ,Unit ,MRP ,Unit Price ,Charges Name ,Amount ,Discount ,GST/IGST Rate ,GST/IGST Value ,CESS Rate ,CESS Value ,Other Taxes Rate ,Other Taxes Value ,Total Tax , Item Charges Amount ,Total ,Source ,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000088,Nolen Gur Banoffee Jar,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS..,0,73.91,-,221.73,0,18,39.91,-,-,-,-,39.91,0,261.64,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000151,Basil and Oven Dried Tomato Pinwheel,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,0,41.45,-,124.35,0,18,22.38,-,-,-,-,22.38,0,146.73,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000152,Korean Chicken Bun,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,89.5,-,179,0,18,32.22,-,-,-,-,32.22,0,211.22,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000153,Chocochip Berliner,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,62.35,-,124.7,0,18,22.45,-,-,-,-,22.45,0,147.15,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000154,Chocolate Truffle Pastry,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,47.76,-,95.52,0,18,17.19,-,-,-,-,17.19,0,112.71,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000155,Korean Bun Filled,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,4,PCS,0,77.53,-,310.12,0,18,55.82,-,-,-,-,55.82,0,365.94,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000161,Paris Brest Chocochip,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,72.5,-,145,0,18,26.1,-,-,-,-,26.1,0,171.1,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000162,Paris Brest Tiramisu,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PCS,0,132.36,-,264.72,0,18,47.65,-,-,-,-,47.65,0,312.37,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000163,Chipotle Fried Chicken Crombollini,RM FOOD - NON VEG INGREDIENTS,RAW MATERIAL,-,3,PCS,0,137.87,-,413.61,0,18,74.45,-,-,-,-,74.45,0,488.06,,
Coffee Island GK II,Coffee Island GK Main  Store,Neeraj Singh,Compass India Food Services Private Limited,30-10-2025,SE-208,30102025,-,-,PO-233,30-10-2025,RAW0000141,Potato Chips,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,-,2,PKT(75GM),0,55,-,110,0,5,5.5,-,-,-,-,5.5,0,115.5,,
